"payment_id","order_id","amount","payment_date","payment_method"
3793,216,762,"2024-04-18","Credit Card"
3794,362,963,"2023-09-24","Credit Card"
3795,4909,316,"2024-08-22","Credit Card"
3796,401,973,"2024-10-31","Credit Card"
3797,23,197,"2024-05-20","Bank Transfer"
3798,2141,267,"2024-10-24","Credit Card"
3799,2013,849,"2024-07-26","PayPal"
3800,3096,22,"2024-02-16","PayPal"
3801,2830,369,"2023-09-02","Credit Card"
3802,2798,331,"2024-11-25","Bank Transfer"
3803,727,247,"2023-08-12","Bank Transfer"
3804,2962,419,"2025-06-15","Bank Transfer"
3805,4227,40,"2024-03-13","Bank Transfer"
3806,2254,328,"2023-11-04","Credit Card"
3807,4343,944,"2025-05-03","Credit Card"
3808,1229,611,"2024-09-04","Bank Transfer"
3809,3320,258,"2023-08-12","Bank Transfer"
3810,3095,586,"2025-01-20","Credit Card"
3811,4613,707,"2024-12-14","Credit Card"
3812,1008,865,"2023-12-15","Credit Card"
3813,1932,438,"2023-07-21","PayPal"
3814,3384,157,"2025-01-18","PayPal"
3815,1223,63,"2025-02-05","PayPal"
3816,2208,68,"2023-08-09","Bank Transfer"
3817,4192,147,"2024-10-24","Bank Transfer"
3818,1867,882,"2025-01-10","Bank Transfer"
3819,2635,724,"2024-08-04","Bank Transfer"
3820,3028,812,"2025-02-03","PayPal"
3821,402,709,"2024-12-29","PayPal"
3822,3000,544,"2024-08-09","Bank Transfer"
3823,2541,101,"2023-12-30","Credit Card"
3824,1395,512,"2024-06-04","Credit Card"
3825,4726,921,"2024-07-26","PayPal"
3826,3075,656,"2025-01-24","Bank Transfer"
3827,344,518,"2024-08-20","Bank Transfer"
3828,4527,601,"2024-09-07","PayPal"
3829,323,769,"2023-11-18","Credit Card"
3830,3849,968,"2025-01-14","PayPal"
3831,435,158,"2025-02-24","Bank Transfer"
3832,3332,892,"2024-04-03","Bank Transfer"
3833,1704,149,"2025-04-10","Credit Card"
3834,1970,536,"2024-12-07","Bank Transfer"
3835,3361,506,"2023-09-11","PayPal"
3836,4933,79,"2025-06-17","PayPal"
3837,4574,269,"2024-07-28","PayPal"
3838,3769,332,"2023-10-06","Bank Transfer"
3839,2909,145,"2024-03-23","Credit Card"
3840,140,235,"2024-02-25","PayPal"
3841,4308,914,"2024-12-20","Credit Card"
3842,1514,641,"2023-08-25","Bank Transfer"
3843,1031,201,"2024-03-24","Credit Card"
3844,529,318,"2025-07-19","Credit Card"
3845,498,952,"2023-08-29","Credit Card"
3846,2194,230,"2024-05-14","Credit Card"
3847,385,996,"2024-06-06","PayPal"
3848,1003,27,"2024-05-08","Bank Transfer"
3849,3209,302,"2024-01-03","Credit Card"
3850,2072,168,"2025-06-25","PayPal"
3851,4331,104,"2024-04-27","PayPal"
3852,1018,774,"2024-10-19","Credit Card"
3853,4554,951,"2025-02-07","Bank Transfer"
3854,4336,556,"2023-08-12","PayPal"
3855,41,339,"2024-11-13","PayPal"
3856,2144,553,"2025-01-14","PayPal"
3857,2119,690,"2023-10-20","Credit Card"
3858,1454,939,"2024-07-08","PayPal"
3859,4485,632,"2024-02-07","PayPal"
3860,3881,788,"2025-06-29","Credit Card"
3861,4084,975,"2024-05-14","PayPal"
3862,2040,352,"2025-04-08","Credit Card"
3863,4225,28,"2024-03-03","Credit Card"
3864,1589,669,"2024-07-10","PayPal"
3865,3098,893,"2025-04-10","Credit Card"
3866,1538,123,"2024-02-04","PayPal"
3867,4329,41,"2024-03-12","PayPal"
3868,526,470,"2025-03-26","PayPal"
3869,3275,181,"2023-10-22","Credit Card"
3870,2194,65,"2025-01-26","Credit Card"
3871,1985,432,"2024-10-23","PayPal"
3872,1269,33,"2025-04-18","PayPal"
3873,537,94,"2025-07-15","Bank Transfer"
3874,1160,566,"2025-06-06","PayPal"
3875,3278,527,"2023-11-10","PayPal"
3876,2418,464,"2024-03-20","PayPal"
3877,1400,39,"2025-06-11","Bank Transfer"
3878,4274,726,"2025-07-11","PayPal"
3879,4682,748,"2024-02-05","PayPal"
3880,2520,184,"2024-01-07","PayPal"
3881,3340,984,"2025-02-07","Bank Transfer"
3882,2438,136,"2025-04-27","PayPal"
3883,1300,738,"2024-10-22","Bank Transfer"
3884,170,926,"2024-06-18","PayPal"
3885,1989,433,"2025-02-28","Bank Transfer"
3886,3439,357,"2024-09-19","PayPal"
3887,1070,134,"2024-12-23","Credit Card"
3888,3017,658,"2024-07-12","Credit Card"
3889,4329,272,"2024-12-16","PayPal"
3890,3530,537,"2025-01-04","Bank Transfer"
3891,1753,381,"2024-03-22","PayPal"
3892,853,503,"2023-12-22","Bank Transfer"
3893,2537,435,"2023-07-24","PayPal"
3894,2064,754,"2025-04-08","Credit Card"
3895,674,232,"2024-08-16","Credit Card"
3896,3785,817,"2024-07-02","PayPal"
3897,335,892,"2024-10-09","PayPal"
3898,3197,914,"2024-07-23","Bank Transfer"
3899,2389,756,"2023-11-15","Credit Card"
3900,3194,319,"2025-02-27","PayPal"
3901,1284,728,"2024-05-13","Credit Card"
3902,2906,971,"2024-08-22","PayPal"
3903,3062,312,"2024-03-07","Bank Transfer"
3904,2381,186,"2023-09-15","Credit Card"
3905,347,153,"2024-02-23","Bank Transfer"
3906,1529,445,"2025-03-26","PayPal"
3907,3304,988,"2024-04-19","PayPal"
3908,1877,854,"2024-01-05","PayPal"
3909,3024,307,"2024-07-07","Bank Transfer"
3910,2785,827,"2025-04-09","PayPal"
3911,4453,35,"2024-07-10","Credit Card"
3912,1532,626,"2023-08-11","Credit Card"
3913,2408,340,"2024-07-18","Bank Transfer"
3914,1571,17,"2024-05-17","Credit Card"
3915,191,504,"2025-04-23","PayPal"
3916,694,746,"2025-03-31","Credit Card"
3917,3849,630,"2024-04-22","PayPal"
3918,3091,213,"2025-03-02","PayPal"
3919,2521,735,"2024-10-16","Bank Transfer"
3920,3369,497,"2024-05-30","PayPal"
3921,2293,157,"2024-03-14","Credit Card"
3922,2381,243,"2025-05-14","Bank Transfer"
3923,4203,563,"2023-08-20","Credit Card"
3924,4717,428,"2025-04-03","Bank Transfer"
3925,4345,496,"2023-10-07","PayPal"
3926,4139,416,"2023-12-04","Bank Transfer"
3927,185,177,"2024-12-12","Credit Card"
3928,1851,941,"2024-04-19","Bank Transfer"
3929,893,759,"2023-07-25","PayPal"
3930,3018,752,"2024-01-30","Bank Transfer"
3931,1978,135,"2025-03-09","Credit Card"
3932,4556,464,"2024-03-28","PayPal"
3933,4104,953,"2023-12-08","Bank Transfer"
3934,4250,400,"2024-12-21","PayPal"
3935,1462,987,"2024-07-13","Credit Card"
3936,2257,514,"2025-03-24","Credit Card"
3937,2717,849,"2024-07-02","Credit Card"
3938,1100,707,"2024-11-30","Bank Transfer"
3939,3815,394,"2023-10-17","Credit Card"
3940,4998,358,"2025-07-08","PayPal"
3941,505,702,"2025-05-21","PayPal"
3942,2785,406,"2024-11-09","Bank Transfer"
3943,308,161,"2024-07-08","PayPal"
3944,2374,139,"2025-04-08","Credit Card"
3945,472,984,"2024-08-28","Credit Card"
3946,2387,957,"2025-02-11","Credit Card"
3947,1957,625,"2024-06-23","Credit Card"
3948,1677,448,"2025-06-07","PayPal"
3949,1771,998,"2024-08-04","PayPal"
3950,1712,854,"2024-09-25","PayPal"
3951,2909,448,"2023-08-22","Bank Transfer"
3952,1592,858,"2025-01-16","Bank Transfer"
3953,4311,277,"2025-04-16","Bank Transfer"
3954,2112,627,"2025-03-26","Bank Transfer"
3955,4810,479,"2024-12-08","Bank Transfer"
3956,2582,832,"2024-02-05","Bank Transfer"
3957,1001,666,"2023-08-15","Credit Card"
3958,3234,582,"2025-04-25","PayPal"
3959,1818,643,"2025-05-20","PayPal"
3960,1159,368,"2023-10-13","PayPal"
3961,838,46,"2024-03-07","Bank Transfer"
3962,738,975,"2025-03-21","Bank Transfer"
3963,775,118,"2024-02-28","PayPal"
3964,4915,515,"2024-05-08","Credit Card"
3965,3726,506,"2025-06-23","PayPal"
3966,4311,489,"2025-01-22","Credit Card"
3967,3822,308,"2023-10-19","Bank Transfer"
3968,1014,154,"2024-11-28","PayPal"
3969,4460,243,"2024-01-02","Bank Transfer"
3970,396,865,"2024-01-18","Bank Transfer"
3971,4969,814,"2024-03-22","Credit Card"
3972,1628,315,"2023-09-03","PayPal"
3973,1976,314,"2025-03-08","Credit Card"
3974,4861,425,"2025-05-17","Credit Card"
3975,749,742,"2025-05-22","Credit Card"
3976,1622,385,"2025-05-06","Bank Transfer"
3977,4036,161,"2023-08-27","Bank Transfer"
3978,1776,119,"2024-10-23","Bank Transfer"
3979,1104,96,"2024-08-22","Credit Card"
3980,3318,793,"2024-01-11","Credit Card"
3981,2647,439,"2024-02-12","PayPal"
3982,1850,260,"2024-10-06","PayPal"
3983,322,741,"2024-11-25","Bank Transfer"
3984,3332,363,"2024-07-14","Bank Transfer"
3985,285,363,"2024-01-27","Credit Card"
3986,630,579,"2024-11-14","Credit Card"
3987,688,180,"2024-05-19","Credit Card"
3988,4137,970,"2024-08-18","PayPal"
3989,4069,663,"2024-03-01","Bank Transfer"
3990,2683,284,"2023-09-23","Bank Transfer"
3991,3190,290,"2024-08-17","Credit Card"
3992,781,820,"2023-09-24","Bank Transfer"
3993,3783,769,"2025-02-03","Credit Card"
3994,4102,110,"2024-12-16","Bank Transfer"
3995,3336,713,"2023-12-16","Bank Transfer"
3996,4527,498,"2025-03-16","Bank Transfer"
3997,4297,204,"2024-07-16","PayPal"
3998,69,555,"2023-11-27","PayPal"
3999,88,536,"2024-12-11","Credit Card"
4000,1515,469,"2024-09-05","Bank Transfer"
4001,1710,13,"2023-09-11","PayPal"
4002,218,672,"2025-03-24","PayPal"
4003,241,241,"2025-05-19","PayPal"
4004,4802,233,"2024-03-09","Bank Transfer"
4005,875,680,"2025-02-12","PayPal"
4006,2741,791,"2024-09-11","Credit Card"
4007,3400,505,"2023-12-05","PayPal"
4008,918,865,"2024-04-30","Credit Card"
4009,4504,808,"2025-03-15","PayPal"
4010,1048,727,"2023-11-18","Bank Transfer"
4011,4893,533,"2025-02-27","Credit Card"
4012,4292,284,"2024-06-04","Bank Transfer"
4013,108,803,"2024-10-15","Credit Card"
4014,2003,541,"2024-04-04","Bank Transfer"
4015,3091,993,"2024-03-18","PayPal"
4016,2735,411,"2024-05-15","Credit Card"
4017,3869,868,"2024-10-10","Credit Card"
4018,4075,28,"2024-05-09","Credit Card"
4019,2162,848,"2024-07-16","Credit Card"
4020,2324,818,"2023-12-31","Credit Card"
4021,4884,993,"2024-01-20","Credit Card"
4022,981,190,"2025-03-17","Credit Card"
4023,3404,169,"2024-09-09","Credit Card"
4024,26,879,"2024-03-23","Bank Transfer"
4025,1751,318,"2024-01-12","Bank Transfer"
4026,3210,660,"2023-12-19","Bank Transfer"
4027,3014,286,"2025-01-03","PayPal"
4028,4996,804,"2024-02-13","Bank Transfer"
4029,2833,195,"2025-05-29","PayPal"
4030,1098,865,"2024-06-30","Credit Card"
4031,475,127,"2024-03-17","PayPal"
4032,625,407,"2024-03-19","PayPal"
4033,2550,318,"2023-11-17","Bank Transfer"
4034,4946,747,"2024-09-09","Credit Card"
4035,581,533,"2024-07-12","Credit Card"
4036,1010,14,"2025-03-19","Credit Card"
4037,4309,947,"2023-08-30","PayPal"
4038,4711,502,"2024-02-20","PayPal"
4039,2350,109,"2023-11-27","Bank Transfer"
4040,892,733,"2024-02-17","Bank Transfer"
4041,4418,874,"2024-06-01","PayPal"
4042,2395,391,"2024-03-13","Credit Card"
4043,1851,988,"2025-05-01","Bank Transfer"
4044,1896,211,"2024-07-30","Credit Card"
4045,3253,72,"2023-09-10","Bank Transfer"
4046,4341,702,"2024-08-23","Bank Transfer"
4047,3911,114,"2025-05-11","Bank Transfer"
4048,2810,452,"2025-02-20","PayPal"
4049,217,830,"2024-01-21","PayPal"
4050,4806,627,"2025-04-05","Bank Transfer"
4051,1142,913,"2023-08-28","Bank Transfer"
4052,3337,59,"2024-01-22","Bank Transfer"
4053,1596,99,"2025-02-26","Credit Card"
4054,1398,283,"2024-12-28","Bank Transfer"
4055,1292,939,"2024-07-26","Credit Card"
4056,1767,218,"2024-04-25","PayPal"
4057,4970,920,"2025-04-16","Credit Card"
4058,4932,480,"2024-03-25","PayPal"
4059,4144,126,"2023-09-11","Bank Transfer"
4060,1212,116,"2025-03-05","Bank Transfer"
4061,603,693,"2024-08-06","PayPal"
4062,1968,750,"2023-11-01","Bank Transfer"
4063,3697,594,"2025-02-11","PayPal"
4064,2253,472,"2024-08-22","PayPal"
4065,2746,656,"2024-11-16","Bank Transfer"
4066,2767,421,"2023-08-25","Credit Card"
4067,3427,783,"2023-09-11","Credit Card"
4068,629,114,"2024-12-21","Bank Transfer"
4069,756,634,"2024-05-01","PayPal"
4070,2091,394,"2023-08-19","PayPal"
4071,299,928,"2025-01-08","PayPal"
4072,2409,763,"2025-02-17","Bank Transfer"
4073,1066,941,"2024-10-03","Bank Transfer"
4074,4258,687,"2024-09-24","Credit Card"
4075,4392,621,"2025-06-06","Credit Card"
4076,3337,754,"2023-08-10","Credit Card"
4077,352,60,"2024-09-04","Credit Card"
4078,3006,512,"2024-09-28","PayPal"
4079,175,108,"2023-10-01","Bank Transfer"
4080,2765,652,"2023-12-02","PayPal"
4081,1947,847,"2023-10-08","Credit Card"
4082,4034,640,"2025-03-08","Bank Transfer"
4083,3240,823,"2025-06-07","Credit Card"
4084,3512,335,"2025-01-08","PayPal"
4085,3567,371,"2025-05-09","Credit Card"
4086,380,19,"2024-03-04","Bank Transfer"
4087,4255,129,"2023-10-18","Credit Card"
4088,787,214,"2024-04-23","Credit Card"
4089,955,443,"2023-10-28","Credit Card"
4090,1056,231,"2025-02-28","PayPal"
4091,3495,535,"2023-11-01","PayPal"
4092,148,709,"2024-10-15","PayPal"
4093,346,32,"2023-12-15","Credit Card"
4094,1581,923,"2024-12-27","PayPal"
4095,454,563,"2024-11-24","PayPal"
4096,4262,679,"2024-01-22","Bank Transfer"
4097,1665,839,"2024-12-25","Bank Transfer"
4098,2960,527,"2024-07-20","Bank Transfer"
4099,3200,13,"2023-09-23","Bank Transfer"
4100,3260,146,"2025-01-08","Bank Transfer"
4101,4977,473,"2024-12-28","Credit Card"
4102,725,763,"2024-04-19","Bank Transfer"
4103,224,718,"2023-09-04","Credit Card"
4104,3165,473,"2023-08-30","Credit Card"
4105,1262,946,"2024-06-27","Bank Transfer"
4106,3733,115,"2024-08-12","Bank Transfer"
4107,596,37,"2023-12-29","Bank Transfer"
4108,2625,693,"2024-03-14","Bank Transfer"
4109,1744,120,"2025-03-12","Bank Transfer"
4110,819,619,"2025-03-22","Bank Transfer"
4111,1438,976,"2025-01-04","Bank Transfer"
4112,1791,163,"2023-11-17","Credit Card"
4113,2081,895,"2025-04-19","PayPal"
4114,2790,680,"2025-04-06","PayPal"
4115,2915,880,"2023-12-29","Bank Transfer"
4116,427,592,"2023-08-06","Credit Card"
4117,3521,988,"2024-07-20","Credit Card"
4118,4171,259,"2025-03-08","PayPal"
4119,4508,496,"2023-08-12","Credit Card"
4120,1503,129,"2025-07-11","PayPal"
4121,3574,206,"2023-12-21","Credit Card"
4122,4687,345,"2024-07-22","Credit Card"
4123,892,234,"2025-06-27","PayPal"
4124,3977,453,"2025-04-08","PayPal"
4125,3976,425,"2024-12-30","PayPal"
4126,3478,865,"2024-10-05","Bank Transfer"
4127,4599,901,"2025-04-25","PayPal"
4128,1169,17,"2024-05-20","Credit Card"
4129,1728,800,"2024-01-30","Bank Transfer"
4130,4297,552,"2024-03-16","Credit Card"
4131,2161,677,"2023-09-06","PayPal"
4132,2379,719,"2023-10-04","Credit Card"
4133,331,373,"2025-04-11","Bank Transfer"
4134,949,358,"2024-04-24","Bank Transfer"
4135,1984,868,"2024-08-21","Bank Transfer"
4136,2491,506,"2024-11-30","Credit Card"
4137,4543,25,"2024-03-10","PayPal"
4138,41,655,"2025-02-12","Bank Transfer"
4139,4324,672,"2025-06-04","Bank Transfer"
4140,3666,300,"2025-04-28","Credit Card"
4141,1590,800,"2025-02-04","PayPal"
4142,2807,144,"2024-08-04","PayPal"
4143,2445,878,"2023-11-10","PayPal"
4144,1945,964,"2024-10-05","PayPal"
4145,3907,171,"2024-02-21","PayPal"
4146,4508,826,"2025-03-21","Bank Transfer"
4147,4331,397,"2023-09-13","Credit Card"
4148,1119,48,"2024-07-25","Credit Card"
4149,3338,993,"2024-05-19","Credit Card"
4150,378,606,"2023-10-09","Bank Transfer"
4151,1737,766,"2024-06-26","Bank Transfer"
4152,1915,556,"2023-08-29","Credit Card"
4153,3067,848,"2024-07-02","Credit Card"
4154,1017,267,"2025-03-06","PayPal"
4155,438,670,"2025-06-24","Bank Transfer"
4156,840,30,"2024-08-19","PayPal"
4157,3036,803,"2025-07-01","PayPal"
4158,3699,685,"2024-12-14","PayPal"
4159,148,363,"2024-06-02","PayPal"
4160,4962,443,"2024-06-29","Credit Card"
4161,390,693,"2023-11-30","PayPal"
4162,4157,253,"2024-04-03","PayPal"
4163,3017,851,"2023-12-12","Bank Transfer"
4164,4625,915,"2024-04-28","PayPal"
4165,4759,371,"2024-01-11","Credit Card"
4166,532,751,"2024-06-11","Credit Card"
4167,2371,879,"2023-12-03","Bank Transfer"
4168,2341,151,"2024-05-14","Credit Card"
4169,4703,329,"2024-02-01","Credit Card"
4170,1490,738,"2024-10-14","PayPal"
4171,130,840,"2023-09-01","Bank Transfer"
4172,3712,896,"2025-05-06","Credit Card"
4173,2091,825,"2024-05-09","PayPal"
4174,4776,395,"2023-10-09","Bank Transfer"
4175,1357,14,"2025-05-04","Bank Transfer"
4176,3301,928,"2025-01-12","Bank Transfer"
4177,4898,225,"2024-01-12","Bank Transfer"
4178,4693,370,"2024-01-08","Bank Transfer"
4179,3447,979,"2023-12-20","Bank Transfer"
4180,4692,955,"2024-07-16","Credit Card"
4181,3080,652,"2024-11-12","PayPal"
4182,2429,769,"2023-12-30","Bank Transfer"
4183,4528,894,"2024-08-30","Credit Card"
4184,4954,165,"2024-08-12","PayPal"
4185,4918,850,"2025-01-30","Credit Card"
4186,3738,706,"2025-04-03","Credit Card"
4187,735,698,"2024-12-21","PayPal"
4188,4278,624,"2025-03-10","Bank Transfer"
4189,2422,867,"2025-01-23","PayPal"
4190,1190,582,"2023-08-19","PayPal"
4191,4385,296,"2025-04-17","Bank Transfer"
4192,3000,857,"2024-11-25","PayPal"
4193,4746,508,"2024-02-02","Credit Card"
4194,3147,228,"2025-04-03","Credit Card"
4195,4660,20,"2025-04-28","Bank Transfer"
4196,2034,914,"2025-05-23","Bank Transfer"
4197,1204,741,"2024-11-09","PayPal"
4198,2707,605,"2025-06-05","PayPal"
4199,4632,811,"2024-03-14","PayPal"
4200,844,816,"2024-11-14","PayPal"
4201,2412,323,"2025-06-13","Bank Transfer"
4202,175,236,"2024-01-26","Bank Transfer"
4203,4100,156,"2024-03-12","Bank Transfer"
4204,2537,375,"2024-10-10","Bank Transfer"
4205,4666,81,"2025-04-05","Credit Card"
4206,1593,482,"2025-03-08","Bank Transfer"
4207,1435,371,"2024-07-19","Credit Card"
4208,1560,809,"2024-08-25","Credit Card"
4209,888,555,"2024-06-09","PayPal"
4210,1516,394,"2023-09-25","Credit Card"
4211,1828,298,"2025-06-28","PayPal"
4212,2412,716,"2023-08-09","Credit Card"
4213,1158,253,"2024-03-21","Bank Transfer"
4214,3522,671,"2024-01-13","PayPal"
4215,3312,936,"2024-01-08","Credit Card"
4216,4620,864,"2023-09-30","PayPal"
4217,4587,240,"2024-07-10","Bank Transfer"
4218,449,554,"2025-07-02","Credit Card"
4219,3341,103,"2025-02-19","PayPal"
4220,189,333,"2024-05-28","Credit Card"
4221,4571,822,"2024-02-29","PayPal"
4222,3875,882,"2024-08-01","PayPal"
4223,1270,283,"2023-12-27","Bank Transfer"
4224,3261,504,"2024-11-25","Bank Transfer"
4225,965,267,"2023-10-31","Credit Card"
4226,3746,994,"2024-10-25","Bank Transfer"
4227,3422,496,"2024-02-26","PayPal"
4228,251,822,"2024-10-13","PayPal"
4229,3621,589,"2024-05-23","PayPal"
4230,1425,430,"2024-06-06","PayPal"
4231,1769,960,"2025-04-25","Bank Transfer"
4232,2536,327,"2023-08-29","Credit Card"
4233,4602,254,"2023-07-28","Bank Transfer"
4234,1869,344,"2024-12-08","PayPal"
4235,4260,747,"2024-08-22","Credit Card"
4236,4971,915,"2024-01-22","PayPal"
4237,1806,120,"2024-04-19","Credit Card"
4238,2669,551,"2023-10-02","Credit Card"
4239,4935,86,"2025-07-09","Bank Transfer"
4240,2964,455,"2024-02-24","Bank Transfer"
4241,1999,498,"2023-12-15","Bank Transfer"
4242,4262,809,"2024-06-09","Bank Transfer"
4243,1135,143,"2025-04-10","Credit Card"
4244,4597,596,"2024-01-03","PayPal"
4245,144,767,"2023-07-29","Credit Card"
4246,2333,503,"2024-04-01","PayPal"
4247,26,107,"2023-10-02","PayPal"
4248,2824,369,"2024-11-07","Bank Transfer"
4249,3339,163,"2025-07-04","Credit Card"
4250,966,856,"2023-09-25","Credit Card"
4251,1168,643,"2025-05-24","PayPal"
4252,4639,765,"2025-02-13","Bank Transfer"
4253,4998,814,"2025-03-29","PayPal"
4254,3557,467,"2025-02-07","PayPal"
4255,2797,235,"2023-09-01","Bank Transfer"
4256,246,390,"2025-01-18","Credit Card"
4257,4500,162,"2024-10-17","Credit Card"
4258,1207,789,"2024-04-23","Bank Transfer"
4259,3328,441,"2024-10-01","PayPal"
4260,4838,741,"2023-10-31","Bank Transfer"
4261,2939,991,"2024-02-17","PayPal"
4262,4461,774,"2025-04-02","PayPal"
4263,1202,429,"2023-12-14","PayPal"
4264,3557,468,"2024-12-12","Bank Transfer"
4265,2180,150,"2025-03-30","PayPal"
4266,766,365,"2024-08-09","Bank Transfer"
4267,4511,447,"2024-11-10","Credit Card"
4268,3133,37,"2024-02-11","Credit Card"
4269,4694,212,"2024-03-09","Credit Card"
4270,3100,829,"2024-08-18","Credit Card"
4271,2824,469,"2024-12-15","Credit Card"
4272,3334,368,"2024-04-22","Bank Transfer"
4273,597,807,"2025-07-02","PayPal"
4274,1775,757,"2024-12-12","Credit Card"
4275,123,486,"2025-06-14","Credit Card"
4276,4603,995,"2023-10-04","PayPal"
4277,3948,755,"2024-10-15","Credit Card"
4278,3490,486,"2024-05-31","PayPal"
4279,805,725,"2025-06-05","PayPal"
4280,1194,224,"2023-08-29","PayPal"
4281,1559,492,"2024-08-13","Bank Transfer"
4282,4330,314,"2024-09-02","Bank Transfer"
4283,2570,236,"2025-04-07","Bank Transfer"
4284,4682,26,"2024-07-04","Credit Card"
4285,2760,194,"2023-09-23","PayPal"
4286,985,448,"2025-05-08","PayPal"
4287,2064,823,"2024-11-20","Credit Card"
4288,1574,842,"2024-12-17","Bank Transfer"
4289,2188,508,"2025-06-10","PayPal"
4290,3266,331,"2024-06-14","Bank Transfer"
4291,4436,464,"2023-10-31","Bank Transfer"
4292,1221,189,"2025-04-09","Credit Card"
4293,1972,59,"2024-04-22","Credit Card"
4294,4814,567,"2024-07-30","PayPal"
4295,2546,339,"2023-09-23","Credit Card"
4296,4170,773,"2023-12-12","Bank Transfer"
4297,2228,400,"2024-08-22","PayPal"
4298,333,533,"2024-01-11","PayPal"
4299,242,981,"2024-02-17","PayPal"
4300,1346,895,"2025-06-09","Credit Card"
4301,3920,194,"2023-10-31","Credit Card"
4302,1833,521,"2024-08-19","Credit Card"
4303,9,307,"2024-09-08","Bank Transfer"
4304,54,55,"2024-04-27","PayPal"
4305,4210,422,"2023-09-23","Credit Card"
4306,3558,258,"2023-07-28","Credit Card"
4307,4919,20,"2024-02-29","Bank Transfer"
4308,3201,656,"2024-04-24","Bank Transfer"
4309,3190,383,"2023-10-27","PayPal"
4310,513,215,"2023-07-25","Credit Card"
4311,452,483,"2023-10-29","Bank Transfer"
4312,957,77,"2025-07-07","Credit Card"
4313,3172,836,"2025-03-21","Bank Transfer"
4314,4128,214,"2023-12-16","PayPal"
4315,1656,345,"2025-07-15","Credit Card"
4316,615,729,"2025-01-23","Bank Transfer"
4317,666,967,"2024-05-05","Bank Transfer"
4318,1584,407,"2024-08-11","Credit Card"
4319,2744,423,"2024-07-06","PayPal"
4320,209,147,"2024-09-22","PayPal"
4321,393,608,"2024-01-21","PayPal"
4322,543,226,"2024-10-25","PayPal"
4323,3074,534,"2024-11-04","Bank Transfer"
4324,4324,725,"2024-01-27","Credit Card"
4325,459,838,"2025-04-27","Credit Card"
4326,2288,611,"2024-08-07","Bank Transfer"
4327,657,412,"2024-07-15","PayPal"
4328,2401,675,"2024-08-13","Credit Card"
4329,4969,40,"2024-07-13","PayPal"
4330,600,271,"2024-10-01","Credit Card"
4331,2633,919,"2025-01-07","Bank Transfer"
4332,446,528,"2023-09-17","Bank Transfer"
4333,3713,399,"2025-02-06","PayPal"
4334,3341,683,"2025-01-13","Bank Transfer"
4335,1452,185,"2023-12-01","Bank Transfer"
4336,4275,697,"2025-06-26","PayPal"
4337,1605,782,"2023-10-19","Credit Card"
4338,4772,780,"2025-07-17","Credit Card"
4339,3632,267,"2024-05-08","Bank Transfer"
4340,3369,353,"2024-12-19","Credit Card"
4341,1177,35,"2023-09-15","Credit Card"
4342,413,530,"2024-12-14","PayPal"
4343,3018,836,"2023-07-25","Credit Card"
4344,1807,774,"2025-03-08","Credit Card"
4345,2293,480,"2025-01-31","Credit Card"
4346,2213,582,"2024-03-02","Credit Card"
4347,138,745,"2024-03-23","Credit Card"
4348,4058,957,"2023-08-09","Bank Transfer"
4349,3610,334,"2025-04-10","PayPal"
4350,3627,855,"2025-06-06","Credit Card"
4351,4906,435,"2024-05-15","Credit Card"
4352,2307,265,"2025-05-12","PayPal"
4353,3201,19,"2024-02-03","Bank Transfer"
4354,1330,200,"2024-03-15","PayPal"
4355,477,660,"2025-03-06","PayPal"
4356,3679,328,"2023-09-01","Credit Card"
4357,1145,456,"2024-07-22","Bank Transfer"
4358,3304,739,"2025-06-25","Credit Card"
4359,3373,505,"2025-07-11","PayPal"
4360,1066,883,"2023-12-23","Bank Transfer"
4361,4885,505,"2024-12-16","Bank Transfer"
4362,1124,346,"2024-11-15","PayPal"
4363,2823,262,"2024-04-07","Bank Transfer"
4364,160,442,"2024-03-11","Bank Transfer"
4365,4551,86,"2023-12-06","PayPal"
4366,755,707,"2025-02-28","PayPal"
4367,4032,37,"2024-06-07","Credit Card"
4368,3885,833,"2023-09-25","Bank Transfer"
4369,3150,532,"2025-03-28","Bank Transfer"
4370,391,156,"2024-10-04","PayPal"
4371,1319,189,"2023-12-06","Credit Card"
4372,4632,218,"2024-06-01","Bank Transfer"
4373,4930,408,"2024-05-30","Bank Transfer"
4374,548,839,"2023-08-19","Bank Transfer"
4375,2159,461,"2024-04-06","Bank Transfer"
4376,187,214,"2025-07-07","PayPal"
4377,3255,69,"2023-10-31","Credit Card"
4378,4293,184,"2024-09-02","PayPal"
4379,4371,944,"2023-11-28","PayPal"
4380,2153,156,"2025-03-02","Bank Transfer"
4381,551,112,"2024-06-23","Bank Transfer"
4382,1600,764,"2025-07-13","PayPal"
4383,1626,838,"2024-03-14","PayPal"
4384,1661,832,"2024-09-22","PayPal"
4385,3719,655,"2024-04-14","PayPal"
4386,1902,495,"2024-02-09","PayPal"
4387,731,611,"2024-12-23","PayPal"
4388,1087,969,"2025-07-07","PayPal"
4389,2574,116,"2024-08-15","Credit Card"
4390,2932,173,"2025-03-30","Bank Transfer"
4391,1403,782,"2023-08-17","Bank Transfer"
4392,1660,166,"2025-02-03","Bank Transfer"
4393,2825,884,"2024-08-29","Bank Transfer"
4394,3288,378,"2024-05-20","PayPal"
4395,891,296,"2025-02-23","Bank Transfer"
4396,3828,839,"2025-05-17","Credit Card"
